pc,session,type,context,skill_check,ability_save,roll_base,roll_total
Trey,41,Save,Combat,null,Constitution,16,23
Madaine,41,Save,Combat,null,Constitution,14,18
Trey,41,Check,Combat,Persuasion,null,17,26
Trey,41,Attack,Combat,null,null,2,11
Trey,41,Attack,Combat,null,null,14,23
Trey,41,Attack,Combat,null,null,5,14
Pollux,41,Save,Combat,null,Dexterity,9,17
Evelyn,41,Save,Combat,null,Constitution,16,19
Madaine,41,Save,Combat,null,Constitution,14,18
Pollux,41,Attack,Combat,null,null,11,19
Madaine,41,Save,Combat,null,Dexterity,8,15
Sparrow,41,Attack,Combat,null,null,3,12
Sparrow,41,Attack,Combat,null,null,11,20
Sparrow,41,Attack,Combat,null,null,12,21
Sparrow,41,Attack,Combat,null,null,19,28
Sparrow,41,Attack,Combat,null,null,2,11
Madaine,41,Save,Combat,null,Constitution,19,23
Evelyn,41,Attack,Combat,null,null,11,18
Evelyn,41,Attack,Combat,null,null,11,20
Evelyn,42,Save,Combat,null,Constitution,7,10
Trey,42,Save,Combat,null,Constitution,10,17
Madaine,42,Save,Combat,null,Constitution,15,19
Sparrow,42,Save,Combat,null,Constitution,5,8
Pollux,42,Save,Combat,null,Constitution,1,4
Trey,42,Save,Combat,null,Constitution,15,22
Madaine,42,Save,Combat,null,Constitution,9,13
Evelyn,42,Save,Combat,null,Constitution,1,4
Trey,42,Save,Combat,null,Constitution,3,10
Pollux,42,Check,Combat,Acrobatics,null,15,23
Pollux,42,Check,Combat,Acrobatics,null,5,13
Pollux,42,Save,Combat,null,Dexterity,10,18
Pollux,42,Save,Combat,null,Constitution,10,13
Pollux,42,Check,Combat,Acrobatics,null,16,24
Pollux,42,Check,Combat,Stealth,null,5,17
Sparrow,42,Attack,Combat,null,null,10,19
Trey,42,Save,Combat,null,Constitution,1,8
Sparrow,42,Save,Combat,null,Constitution,7,10
Madaine,42,Save,Combat,null,Constitution,10,14
Pollux,42,Save,Combat,null,Constitution,13,16
Evelyn,42,Save,Combat,null,Constitution,8,11
Trey,42,Save,Combat,null,Constitution,15,22
Pollux,42,Attack,Combat,null,null,9,17
Sparrow,42,Attack,Combat,null,null,10,19
Sparrow,42,Attack,Combat,null,null,9,18
Evelyn,42,Save,Combat,null,Constitution,12,15
Trey,42,Save,Combat,null,Constitution,18,25
Evelyn,42,Save,Combat,null,Constitution,4,5
Sparrow,42,Save,Combat,null,Constitution,18,21
Pollux,42,Save,Combat,null,Constitution,6,9
Madaine,42,Save,Combat,null,Constitution,3,7
Trey,42,Attack,Combat,null,null,19,28
Pollux,42,Attack,Combat,null,null,20,28
Trey,42,Save,Combat,null,Constitution,13,20
Sparrow,42,Save,Combat,null,Constitution,14,17
Evelyn,42,Save,Combat,null,Constitution,8,9
Pollux,42,Save,Combat,null,Constitution,11,14
Madaine,42,Save,Combat,null,Constitution,2,6
Pollux,42,Attack,Combat,null,null,3,11
Sparrow,42,Attack,Combat,null,null,3,14
Sparrow,42,Attack,Combat,null,null,4,15
Sparrow,42,Attack,Combat,null,null,18,29
Sparrow,42,Attack,Combat,null,null,5,16
Evelyn,42,Attack,Combat,null,null,8,18
Evelyn,42,Attack,Combat,null,null,11,25
Evelyn,42,Save,Combat,null,Wisdom,1,9
Pollux,42,Attack,Combat,null,null,18,26
Sparrow,42,Check,Combat,Athletics,null,18,31
Evelyn,42,Check,Combat,Athletics,null,10,14
Sparrow,42,Attack,Combat,null,null,6,15
Evelyn,42,Attack,Combat,null,null,9,23
Evelyn,42,Attack,Combat,null,null,16,22
Pollux,42,Attack,Combat,null,null,14,22
Trey,42,Check,Exploration,Perception,null,1,2
Trey,42,Check,Exploration,Perception,null,3,5
Sparrow,42,Check,Social,Insight,null,11,19
Evelyn,42,Check,Social,Insight,null,17,26
Pollux,42,Check,Social,Insight,null,20,21
Trey,42,Check,Social,Insight,null,15,16
Madaine,43,Check,Social,History,null,15,24
Madaine,43,Check,Social,Deception,null,15,28
Pollux,43,Check,Social,Arcana,null,2,15
Pollux,43,Check,Social,Sleight of Hand,null,18,30
Madaine,43,Check,Social,Arcana,null,4,8
Madaine,43,Check,Social,Deception,null,1,14
Pollux,43,Check,Social,Insight,null,6,7
Trey,43,Check,Exploration,Arcana,null,20,27
Pollux,43,Save,Exploration,null,Constitution,2,5
Trey,43,Save,Exploration,null,Constitution,1,8
Sparrow,43,Save,Exploration,null,Constitution,18,21
Evelyn,43,Save,Exploration,null,Constitution,5,6
Madaine,43,Save,Exploration,null,Constitution,10,14
Pollux,43,Check,Exploration,History,null,1,16
Pollux,43,Check,Exploration,Investigation,null,18,27
Evelyn,43,Check,Exploration,Investigation,null,12,20
Evelyn,44,Attack,Combat,null,null,19,25
Evelyn,44,Attack,Combat,null,null,4,10
Pollux,44,Attack,Combat,null,null,6,22
Sparrow,44,Save,Combat,null,Wisdom,18,22
Trey,44,Save,Combat,null,Wisdom,20,21
Sparrow,44,Attack,Combat,null,null,11,20
Sparrow,44,Attack,Combat,null,null,19,28
Evelyn,44,Attack,Combat,null,null,12,20
Evelyn,44,Attack,Combat,null,null,11,17
Madaine,44,Save,Combat,null,Charisma,14,23
Pollux,44,Attack,Combat,null,null,18,26
Trey,44,Attack,Combat,null,null,6,15
Trey,44,Attack,Combat,null,null,17,26
Sparrow,44,Attack,Combat,null,null,3,19
Sparrow,44,Attack,Combat,null,null,7,16
Evelyn,44,Check,Combat,Athletics,null,10,16
Evelyn,44,Attack,Combat,null,null,2,8
Trey,44,Save,Combat,null,Charisma,10,19
Pollux,44,Attack,Combat,null,null,16,24
Trey,44,Check,Combat,Athletics,null,4,6
Trey,44,Check,Combat,Athletics,null,7,10
Sparrow,44,Check,Combat,Athletics,null,8,19
Sparrow,44,Check,Combat,Athletics,null,5,24
Evelyn,44,Attack,Combat,null,null,17,25
Evelyn,44,Attack,Combat,null,null,12,20
Madaine,44,Save,Combat,null,Constitution,11,15
Pollux,44,Attack,Combat,null,null,16,24
Trey,44,Attack,Combat,null,null,10,19
Sparrow,44,Attack,Combat,null,null,14,23
Sparrow,44,Attack,Combat,null,null,17,26
Evelyn,44,Attack,Combat,null,null,19,27
Evelyn,44,Attack,Combat,null,null,15,23
Trey,44,Attack,Combat,null,null,6,18
Sparrow,44,Save,Exploration,null,Constitution,17,20
Sparrow,44,Save,Exploration,null,Wisdom,1,5
Pollux,44,Check,Exploration,Investigation,null,5,15
Trey,44,Check,Exploration,Arcana,null,2,9
Trey,44,Check,Exploration,Arcana,null,3,12
Pollux,44,Check,Exploration,Investigation,null,8,17
Sparrow,44,Save,Exploration,null,Constitution,18,21
Pollux,44,Check,Social,Insight,null,19,20
Pollux,44,Check,Exploration,Investigation,null,19,28
Evelyn,44,Check,Exploration,Medicine,null,7,16
Sparrow,44,Check,Exploration,Perception,null,10,18
Evelyn,44,Check,Exploration,Perception,null,1,11
Madaine,44,Check,Exploration,Perception,null,14,17
Trey,44,Check,Exploration,Perception,null,18,27
Pollux,44,Check,Exploration,Perception,null,15,16
Sparrow,45,Check,Exploration,Stealth,null,10,19
Pollux,45,Check,Exploration,Stealth,null,3,15
Sparrow,45,Check,Social,Insight,null,10,18
Evelyn,45,Check,Social,Insight,null,7,16
Trey,45,Check,Social,Insight,null,17,18
Sparrow,45,Check,Social,Insight,null,19,27
Evelyn,45,Save,Exploration,null,Dexterity,19,23
Evelyn,45,Save,Exploration,null,Constitution,19,20
Evelyn,45,Save,Exploration,null,Charisma,9,16
Pollux,46,Check,Exploration,Investigation,null,8,17
Evelyn,46,Check,Exploration,Perception,null,7,16
Evelyn,46,Check,Exploration,Survival,null,13,25
Pollux,46,Check,Exploration,Perception,null,15,16
Sparrow,46,Check,Exploration,Perception,null,16,25
Trey,46,Check,Exploration,Perception,null,1,10
Madaine,46,Check,Exploration,Perception,null,14,17
Trey,46,Check,Exploration,Perception,null,18,27
Pollux,46,Check,Exploration,Investigation,null,19,28
Evelyn,46,Check,Exploration,Perception,null,11,20
Evelyn,46,Check,Exploration,Perception,null,20,29
Pollux,46,Check,Exploration,Investigation,null,3,20
Pollux,46,Attack,Exploration,null,null,12,21
Sparrow,46,Check,Exploration,Medicine,null,15,20
Evelyn,46,Save,Combat,null,Dexterity,14,18
Sparrow,46,Save,Combat,null,Dexterity,18,27
Trey,46,Save,Combat,null,Dexterity,15,18
Pollux,46,Save,Combat,null,Dexterity,15,24
Madaine,46,Save,Combat,null,Dexterity,13,20
Sparrow,46,Attack,Combat,null,null,5,17
Sparrow,46,Attack,Combat,null,null,17,26
Sparrow,46,Attack,Combat,null,null,3,12
Pollux,46,Attack,Combat,null,null,18,27
Sparrow,46,Save,Combat,null,Dexterity,2,11
Evelyn,46,Save,Combat,null,Dexterity,5,7
Pollux,46,Save,Combat,null,Dexterity,12,21
Trey,46,Save,Combat,null,Dexterity,17,20
Madaine,46,Save,Combat,null,Dexterity,12,19
Pollux,46,Save,Combat,null,Wisdom,10,11
Madaine,46,Save,Combat,null,Wisdom,3,4
Sparrow,46,Save,Combat,null,Wisdom,20,25
Evelyn,46,Save,Combat,null,Wisdom,2,11
Sparrow,46,Save,Combat,null,Dexterity,13,22
Pollux,46,Save,Combat,null,Dexterity,18,27
Trey,46,Save,Combat,null,Dexterity,1,4
Madaine,46,Save,Combat,null,Dexterity,16,23
Evelyn,46,Save,Combat,null,Dexterity,8,10
Madaine,46,Save,Combat,null,Dexterity,4,11
Madaine,46,Save,Combat,null,Wisdom,8,9
Madaine,46,Save,Combat,null,Constitution,1,6
Madaine,46,Save,Combat,null,Constitution,16,21
Pollux,46,Save,Combat,null,Wisdom,20,21
Tribus,47,Attack,Combat,null,null,18,27
Sparrow,47,Save,Combat,null,Dexterity,8,17
Evelyn,47,Save,Combat,null,Dexterity,20,24
Madaine,47,Save,Combat,null,Dexterity,6,13
Tribus,47,Save,Combat,null,Dexterity,2,11
Pollux,47,Save,Combat,null,Dexterity,15,24
Trey,47,Save,Combat,null,Dexterity,13,16
Sparrow,47,Check,Combat,Athletics,null,12,25
Sparrow,47,Check,Combat,Athletics,null,17,30
Evelyn,47,Attack,Combat,null,null,16,26
Evelyn,47,Attack,Combat,null,null,6,16
Evelyn,47,Save,Combat,null,Wisdom,18,27
Pollux,47,Save,Combat,null,Wisdom,5,6
Tribus,47,Attack,Combat,null,null,2,11
Tribus,47,Attack,Combat,null,null,20,28
Pollux,47,Save,Combat,null,Dexterity,4,13
Sparrow,47,Attack,Combat,null,null,19,28
Pollux,47,Save,Combat,null,Dexterity,18,26
Evelyn,47,Save,Combat,null,Wisdom,12,21
Evelyn,47,Save,Combat,null,Wisdom,5,14
Trey,47,Attack,Combat,null,null,17,26
Trey,47,Attack,Combat,null,null,10,19
Trey,47,Attack,Combat,null,null,10,19
Tribus,47,Attack,Combat,null,null,17,26
Tribus,47,Attack,Combat,null,null,11,20
Tribus,47,Attack,Combat,null,null,16,25
Evelyn,47,Attack,Combat,null,null,5,14
Sparrow,47,Attack,Combat,null,null,15,24
Evelyn,47,Check,Social,Insight,null,2,11
Pollux,47,Check,Social,Insight,null,5,6
Pollux,47,Check,Social,Insight,null,17,26
Pollux,47,Check,Social,History,null,17,30
Madaine,47,Check,Social,History,null,20,26
Pollux,47,Check,Exploration,History,null,20,33
Madaine,47,Check,Exploration,History,null,11,17
Sparrow,47,Check,Social,Insight,null,2,19
Trey,47,Check,Exploration,Arcana,null,16,24
Sparrow,47,Attack,Combat,null,null,13,22
Sparrow,47,Attack,Combat,null,null,15,24
Pollux,47,Save,Combat,null,Constitution,10,18
Evelyn,47,Save,Combat,null,Constitution,5,10
Madaine,47,Save,Combat,null,Constitution,10,20
Sparrow,47,Save,Combat,null,Constitution,15,18
Sparrow,47,Save,Combat,null,Constitution,15,18
Tribus,47,Save,Combat,null,Constitution,20,29
Pollux,47,Attack,Combat,null,null,9,18
Trey,47,Attack,Combat,null,null,15,24
Trey,47,Attack,Combat,null,null,17,26
Trey,47,Attack,Combat,null,null,20,29
Evelyn,47,Check,Combat,Acrobatics,null,5,6
Tribus,47,Save,Combat,null,Constitution,2,11
Evelyn,47,Attack,Combat,null,null,19,27
Evelyn,47,Save,Combat,null,Constitution,10,12
Pollux,47,Save,Combat,null,Constitution,9,12
Madaine,47,Save,Combat,null,Constitution,12,17
Sparrow,47,Save,Combat,null,Constitution,1,4
Trey,47,Save,Combat,null,Constitution,13,20
Tribus,47,Save,Combat,null,Constitution,20,29
Tribus,47,Attack,Combat,null,null,4,13
Tribus,47,Attack,Combat,null,null,1,10
Pollux,47,Attack,Combat,null,null,19,28
Trey,47,Attack,Combat,null,null,18,27
Trey,47,Attack,Combat,null,null,3,12
Sparrow,47,Attack,Combat,null,null,1,10
Sparrow,47,Attack,Combat,null,null,2,11
Sparrow,47,Attack,Combat,null,null,7,16
Sparrow,47,Save,Combat,null,Wisdom,14,15
Evelyn,47,Save,Combat,null,Constitution,4,6
Sparrow,47,Save,Combat,null,Constitution,10,13
Pollux,47,Save,Combat,null,Constitution,19,22
Tribus,47,Save,Combat,null,Constitution,16,25
Madaine,47,Save,Combat,null,Constitution,15,20
Evelyn,47,Save,Combat,null,Constitution,16,18
Trey,47,Save,Combat,null,Constitution,6,13
Trey,47,Save,Combat,null,Constitution,18,25
Trey,47,Save,Combat,null,Constitution,1,8
Trey,47,Save,Combat,null,Constitution,16,23
Pollux,47,Save,Combat,null,Constitution,6,9
Pollux,47,Save,Combat,null,Constitution,10,13
Evelyn,47,Save,Combat,null,Constitution,16,18
Madaine,47,Save,Combat,null,Constitution,8,13
Evelyn,47,Save,Combat,null,Constitution,11,13
Sparrow,47,Save,Combat,null,Constitution,10,13
Tribus,47,Save,Combat,null,Constitution,12,21
Madaine,47,Save,Combat,null,Constitution,17,22
Trey,47,Save,Combat,null,Constitution,10,17
Madaine,47,Save,Combat,null,Constitution,17,22
Madaine,47,Save,Combat,null,Constitution,10,15
Evelyn,47,Save,Combat,null,Wisdom,8,9
Evelyn,47,Save,Combat,null,Wisdom,18,27
Evelyn,47,Attack,Combat,null,null,12,20
Evelyn,47,Save,Combat,null,Wisdom,10,19
Evelyn,47,Save,Combat,null,Wisdom,5,14
Evelyn,47,Attack,Combat,null,null,8,14
Evelyn,47,Attack,Combat,null,null,1,7
Sparrow,47,Attack,Combat,null,null,15,24
Sparrow,47,Attack,Combat,null,null,11,20
Sparrow,47,Attack,Combat,null,null,10,19
Sparrow,47,Attack,Combat,null,null,2,11
Sparrow,47,Attack,Combat,null,null,6,15
Sparrow,47,Attack,Combat,null,null,15,24
Trey,48,Save,Social,null,Strength,16,18
Tribus,48,Save,Social,null,Charisma,15,30
Evelyn,48,Save,Social,null,Charisma,10,16
Sparrow,48,Save,Social,null,Charisma,6,7
Tribus,48,Save,Social,null,Charisma,16,31
Trey,48,Check,Social,Arcana,null,16,23
Sparrow,48,Check,Exploration,Perception,null,4,13
Trey,48,Check,Exploration,Religion,null,12,14
Trey,48,Check,Exploration,History,null,3,5
Trey,48,Check,Exploration,Medicine,null,8,9
Madaine,48,Check,Exploration,History,null,7,13
Pollux,48,Check,Exploration,History,null,6,22
Pollux,48,Check,Exploration,Arcana,null,13,26
Pollux,48,Check,Exploration,Insight,null,7,8
Pollux,48,Check,Exploration,Insight,null,8,9
Madaine,48,Check,Exploration,Insight,null,1,4
Evelyn,48,Check,Exploration,History,null,6,9
Tribus,48,Check,Social,Intimidation,null,15,24
Pollux,48,Check,Exploration,History,null,12,25
Pollux,48,Attack,Combat,null,null,20,29
Tribus,48,Save,Combat,null,Constitution,18,27
Trey,48,Check,Combat,Arcana,null,14,21
Trey,48,Check,Combat,Insight,null,10,11
Trey,48,Save,Combat,null,Charisma,10,19
Madaine,48,Save,Combat,null,Constitution,20,30
Sparrow,48,Check,Combat,Athletics,null,2,15
Sparrow,48,Check,Combat,Athletics,null,8,21
Sparrow,48,Attack,Combat,null,null,20,28
Sparrow,48,Attack,Combat,null,null,18,27
Pollux,48,Attack,Combat,null,null,20,29
Tribus,48,Save,Combat,null,Wisdom,13,24
Sparrow,48,Attack,Combat,null,null,20,29
Sparrow,48,Attack,Combat,null,null,9,18
Sparrow,48,Attack,Combat,null,null,1,10
Sparrow,48,Attack,Combat,null,null,17,26
Sparrow,48,Save,Combat,null,Constitution,11,20
Sparrow,48,Check,Social,Insight,null,17,26
Sparrow,48,Check,Social,Insight,null,11,20
Madaine,48,Check,Social,Deception,null,14,27
Trey,48,Check,Social,Medicine,null,19,20
Sparrow,49,Check,Exploration,Investigation,null,2,3
Madaine,49,Check,Social,Deception,null,7,20
Pollux,49,Save,Exploration,null,Charisma,10,11
Sparrow,49,Save,Exploration,null,Charisma,14,20
Tribus,49,Save,Exploration,null,Charisma,12,27
Trey,49,Save,Exploration,null,Charisma,4,18
Madaine,49,Save,Exploration,null,Charisma,8,22
Madaine,49,Check,Social,Insight,null,1,4
Tribus,49,Check,Social,Persuasion,null,19,28
Tribus,49,Check,Social,Sleight of Hand,null,19,20
Trey,49,Check,Social,Sleight of Hand,null,16,19
Pollux,49,Check,Social,Sleight of Hand,null,8,21
Pollux,49,Check,Social,Sleight of Hand,null,2,15
Evelyn,50,Check,Social,Insight,null,1,10
Evelyn,50,Check,Social,Insight,null,1,10
Evelyn,50,Check,Social,Insight,null,2,11
Madaine,50,Save,Exploration,null,Intelligence,13,25
Evelyn,50,Save,Exploration,null,Dexterity,4,7
Evelyn,50,Save,Exploration,null,Dexterity,18,20
Madaine,50,Save,Exploration,null,Constitution,5,10
Trey,50,Save,Exploration,null,Constitution,14,21
Madaine,50,Save,Exploration,null,Constitution,6,11
Trey,50,Save,Exploration,Survival,null,11,14
Pollux,50,Save,Exploration,null,Dexterity,1,10
Pollux,50,Save,Exploration,null,Dexterity,2,14
Sparrow,50,Save,Exploration,null,Wisdom,16,21
Pollux,50,Save,Exploration,null,Wisdom,18,19
Evelyn,50,Save,Exploration,null,Wisdom,11,20
Madaine,50,Save,Exploration,null,Wisdom,17,19
Trey,50,Save,Exploration,null,Wisdom,16,17
Evelyn,50,Save,Exploration,null,Dexterity,10,12
Evelyn,50,Save,Exploration,null,Dexterity,10,12
Evelyn,50,Save,Exploration,null,Dexterity,5,7
Sparrow,50,Save,Exploration,null,Wisdom,8,13
Madaine,50,Save,Exploration,null,Wisdom,11,13
Pollux,50,Save,Exploration,null,Wisdom,9,10
Evelyn,50,Save,Exploration,null,Wisdom,9,18
Trey,50,Save,Exploration,null,Wisdom,7,8
Sparrow,50,Save,Exploration,null,Wisdom,20,25
Pollux,51,Check,Exploration,Stealth,null,7,20
Pollux,51,Check,Exploration,Investigation,null,17,23
Pollux,51,Save,Exploration,null,Wisdom,14,15
Trey,51,Check,Social,Deception,null,19,28
Sparrow,51,Save,Exploration,null,Wisdom,16,21
Evelyn,51,Save,Exploration,null,Wisdom,20,30
Madaine,51,Check,Exploration,Perception,null,15,15
Madaine,51,Save,Exploration,null,Wisdom,11,13
Madaine,51,Check,Social,Insight,null,15,18
Madaine,51,Save,Combat,null,Constitution,5,10
Trey,51,Save,Combat,null,Constitution,20,27
Pollux,51,Save,Combat,null,Constitution,17,20
Sparrow,51,Save,Combat,null,Constitution,14,17
Pollux,51,Save,Combat,null,Strength,1,2
Pollux,51,Attack,Combat,null,null,7,16
Pollux,51,Check,Combat,Stealth,null,2,15
Sparrow,51,Attack,Combat,null,null,4,13
Sparrow,51,Attack,Combat,null,null,8,25
Trey,51,Save,Combat,null,Dexterity,5,8
Madaine,51,Save,Combat,null,Dexterity,6,13
Sparrow,51,Save,Combat,null,Constitution,12,15
Pollux,51,Attack,Combat,null,null,18,27
Sparrow,51,Attack,Combat,null,null,20,29
Pollux,51,Check,Combat,History,null,4,17
Madaine,51,Save,Combat,null,Constitution,10,15
Pollux,51,Save,Combat,null,Constitution,1,4
Evelyn,51,Save,Combat,null,Constitution,18,20
Trey,51,Save,Combat,null,Constitution,20,27
Pollux,51,Attack,Combat,null,null,8,17
Sparrow,51,Attack,Combat,null,null,10,19
Pollux,51,Save,Combat,null,Dexterity,20,29
Evelyn,51,Save,Combat,null,Dexterity,7,7
Trey,51,Save,Combat,null,Dexterity,11,14
Sparrow,51,Save,Combat,null,Dexterity,3,12
Madaine,51,Save,Combat,null,Dexterity,2,9
Pollux,51,Save,Combat,null,Constitution,6,9
Evelyn,51,Save,Combat,null,Constitution,15,16
Pollux,51,Attack,Combat,null,null,16,25
Sparrow,51,Attack,Combat,null,null,17,26
Sparrow,51,Attack,Combat,null,null,9,18
Sparrow,51,Attack,Combat,null,null,5,14
Sparrow,51,Attack,Combat,null,null,20,29
Sparrow,51,Attack,Combat,null,null,15,24
Sparrow,51,Attack,Combat,null,null,15,24
Pollux,51,Save,Combat,null,Wisdom,1,2
Evelyn,51,Save,Combat,null,Wisdom,2,11
Madaine,51,Save,Combat,null,Wisdom,17,19
Sparrow,51,Save,Combat,null,Wisdom,2,7
Trey,51,Save,Combat,null,Wisdom,14,15
Trey,51,Save,Combat,null,Dexterity,3,6
Madaine,51,Save,Combat,null,Dexterity,16,23
Sparrow,51,Save,Combat,null,Dexterity,4,13
Pollux,51,Save,Combat,null,Dexterity,8,17
Evelyn,51,Save,Combat,null,Dexterity,13,17
Evelyn,51,Save,Combat,null,Wisdom,7,16
Pollux,51,Save,Combat,null,Wisdom,11,12
Madaine,51,Save,Combat,null,Wisdom,17,19
Sparrow,51,Save,Combat,null,Dexterity,4,13
Trey,51,Save,Combat,null,Constitution,6,13
Sparrow,51,Check,Combat,Athletics,null,15,29
Pollux,51,Attack,Combat,null,null,16,25
Pollux,51,Save,Combat,null,Wisdom,15,16
Evelyn,51,Save,Combat,null,Wisdom,12,21
Sparrow,51,Save,Combat,null,Dexterity,8,17
Trey,51,Save,Combat,null,Dexterity,17,20
Pollux,51,Save,Combat,null,Dexterity,7,16
Madaine,51,Save,Combat,null,Dexterity,15,20
Evelyn,51,Save,Combat,null,Dexterity,11,15
Trey,51,Attack,Combat,null,null,6,13
Sparrow,51,Save,Combat,null,Dexterity,6,15
Madaine,51,Save,Combat,null,Dexterity,16,23
Trey,51,Save,Combat,null,Dexterity,20,23
Pollux,51,Save,Combat,null,Constitution,11,14
Sparrow,51,Save,Combat,null,Constitution,5,8
Evelyn,51,Save,Combat,null,Constitution,18,19
Madaine,51,Save,Combat,null,Constitution,15,20
Trey,51,Save,Combat,null,Constitution,19,26
Pollux,51,Attack,Combat,null,null,12,21
Sparrow,51,Attack,Combat,null,null,7,16
Sparrow,51,Attack,Combat,null,null,16,25
Sparrow,51,Attack,Combat,null,null,7,16
Evelyn,51,Save,Combat,null,Dexterity,20,24
Pollux,51,Save,Combat,null,Dexterity,11,20
Madaine,51,Save,Combat,null,Dexterity,19,26
Trey,51,Save,Combat,null,Dexterity,5,8
Sparrow,51,Save,Combat,null,Dexterity,5,11
Evelyn,51,Save,Combat,null,Dexterity,17,21
Evelyn,51,Attack,Combat,null,null,18,24
